id,nome,codigo,ean,status,valor_venda,estoque_disponivel,estoque_reservado,estoque_total,estoque_minimo,categoria,custo_medio,peso_liquido,descricao,updated_at,Atualizar
a7396475-2759-4386-b26f-5322815b6a7e,1-G-COXINHA AIPIM FRANGO C/20 130GR,1,7898620330217,ATIVO,"53,30",112,,112,80,Produto Acabado,"4,56","1,25",,2026-02-05T18:31:45.504175Z,
030bfa5e-e7b4-434d-aaab-bd1833056c74,1-G-COXINHA TRADICIONAL FRANGO C/20 130GR,3059,7898620330224,ATIVO,"54,50",120,,120,180,Produto Acabado,"3,35","1,25",,2026-02-05T18:31:45.796034Z,
b4d36edf-88b1-4b97-953a-a2464785428e,1-G-EMPANADO SALSICHA C/10 140GR,3078,7898620330262,ATIVO,"39,18",145,,145,50,Produto Acabado,"4,61","1,40",,2026-01-20T11:20:23.884008Z,
163a28e9-7233-4085-9016-804c2790d73a,1-GG-COXINHA FRANGO C/10 170GR,5151,7898620330842,ATIVO,"40,29",165,5,170,100,Produto Acabado,"5,26","1,25",,2026-01-20T11:20:23.461753Z,
65158d61-d0fe-48ab-b39e-4236ad8d3d7f,1-G-[O]-EMPANADO SALSICHA C/10 140GR,5544,7898620330989,ATIVO,"35,28",,,,24,Produto Acabado,"4,61","1,40",,2026-01-20T13:09:47.052175Z,
fdebd8b9-b5b5-4974-acd7-a72e2d8b7b7d,1-G-RISOLES CARNE C/10 140GR,3063,7898620330491,ATIVO,"28,46",82,,82,40,Produto Acabado,"6,03","1,40",,2026-02-05T18:31:45.893238Z,
34571b82-2738-4d2d-8200-17a16a6611f0,1-G-RISOLES PIZZA C/10 140GR,3062,7898620330521,ATIVO,"28,46",72,,72,40,Produto Acabado,"6,23","1,40",,2026-01-20T10:52:48.594893Z,
68d1c232-a246-41c9-8680-515902324f7a,2-FR-BOLINHO DE CARNE C/10,3065,,ATIVO,"71,50",59,,59,5,Material p/ revenda,"35,00",,,2026-02-05T18:31:45.845028Z,
6c91e31b-dfc1-435a-a2a0-d569a584e35d,2-FR-EMPANADO SALSICHA C/10 140GR,3079,7898620330255,ATIVO,"46,68",,,,12,Produto Acabado,,"1,40",,2026-02-05T18:31:45.761344Z,
1b02de61-5507-4149-9338-81fafa1473df,2-FR-ESPETINHO FRANGO C/BAC. C/10,3333,7898620330545,ATIVO,"71,50",56,,56,5,Material p/ revenda,"37,50","1,00",,2026-02-04T16:16:50.769189Z,
7ff8bae1-57b7-4bad-bb8b-07840c339029,2-FR-G-COXINHA-AIPIM-FRANGO C/20 130GR,3051,7898620330149,ATIVO,"59,35",,,,55,Produto Acabado,,"1,00",,2026-02-05T18:31:45.908376Z,
4fabcc3f-6af0-4021-8087-a91b2b48c402,2-FR-GG-COXINHA FRANGO C/10 170GR,5182,7898620330866,ATIVO,"45,58",,,,100,Produto Acabado,"5,61","1,70",,2026-01-20T10:55:28.618939Z,
c161cfd2-8b3b-4416-8e22-8b4cb4117976,2-FR-M-COXINHA FRANGO C/AIPIM C/30 60GR,5023,7898620330767,ATIVO,"50,10",66,,66,58,Produto Acabado,"3,61","1,20",,2026-01-20T10:55:44.422489Z,
ccacc0e0-9127-44de-9790-16ce8801ea56,2-FR-M-COXINHA KIBE C/20 75GR,5592,7898620331108,ATIVO,"56,91",,,,5,Produto Acabado,,"1,50",,2026-01-20T10:55:58.913264Z,
b109b753-b260-4e71-8336-05d17f18fd5c,2-FR-M-COXINHA LING.BLUMEN.C/30 65GR,5298,7898620330873,ATIVO,"57,61",,,,16,Produto Acabado,,"1,50",,2026-01-20T10:56:12.111935Z,
7bc47f82-1c49-4d5a-a92b-853b3f9a3ac2,2-FR-RISOLES DE CARNE C/10,3069,7898620330484,ATIVO,"40,29",17,,17,25,Produto Acabado,"3,66","1,00",,2026-01-20T10:56:24.946012Z,
580a6d50-ca00-480d-ad00-9fa1086fdf9e,2-FR-RISOLES DE PIZZA C/10,3070,7898620330538,ATIVO,"40,29",,,,5,Produto Acabado,,"1,00",,2026-01-20T10:56:35.773932Z,
ceee06ba-71ed-46a8-bdd3-669b006b22ce,3-DOGUINHO 2.SALSICHAS C/08 220GR,3086,7898620330248,ATIVO,"52,83",138,,138,80,Produto Acabado,"10,50","1,76",,2026-01-20T10:56:59.649871Z,
ce8f0c71-80ac-46ad-a734-bf923739abd9,3-ENROLADINHO CALABRESA C/08 140GR,5200,7898620330880,ATIVO,"45,32",132,,132,75,Produto Acabado,,"1,12",,2026-01-20T10:57:10.260518Z,
996950ce-92dd-41b1-8d68-6eefbf00dd32,3-ENROLADINHO FRANGO C/08 140GR,3088,7898620330293,ATIVO,"37,69",85,5,90,60,Produto Acabado,"4,91","1,12",,2026-02-05T18:31:53.195476Z,
86d31905-2439-4bd8-a698-6d625a532feb,3-ENROLADINHO PIZZA C/08 140GR,3272,7898620330415,ATIVO,"37,69",48,,48,50,Produto Acabado,"5,49","1,01",,2026-01-20T10:57:36.198839Z,
8c3bfd1e-0c9c-4ae4-bb91-3e8375deb3ef,3-HAMBURGAO CHEEDAR/CEBOLA C/05 280GR,3087,7898620330583,ATIVO,"43,28",92,3,95,130,Produto Acabado,"13,46","1,40",,2026-02-05T18:31:53.106962Z,
094ef19e-b26c-4cd7-84d5-afa0f8bfb620,4-MINI BOCADINHO DE PALMITO C/50 30GR,3084,7898620330323,ATIVO,"34,08",227,,227,70,Produto Acabado,"3,24","1,50",,2026-01-20T10:58:17.928182Z,
a75d7667-60f6-4917-944a-37d7e52a11cc,4-MINI BOLINHA DE QUEIJO C/50 30GR,3082,7898620330460,ATIVO,"34,08",94,,94,240,Produto Acabado,"5,94","1,50",,2026-01-20T10:58:28.023777Z,
64b36251-b076-43ab-9693-9966ef2c0ce7,4-MINI CHURROS DOCE LEITE C/50 30GR,4091,7898620330705,ATIVO,"34,08",128,,128,125,Produto Acabado,"6,23","1,50",,2026-02-01T18:59:46.732739Z,
7faa9f2d-4b9d-452e-bfae-ac824502ec34,4-MINI COXINHA FRANGO C/50 30GR,3081,7898620330316,ATIVO,"34,08",265,,265,480,Produto Acabado,"4,16","1,50",,2026-02-05T18:31:53.162698Z,
ed9c2a08-24d1-40e9-8f12-7e0a929c9f21,4-MINI COXINHA LING.BLUMEN.C/50 30GR,5286,7898620330897,ATIVO,"39,18",55,,55,30,Produto Acabado,,"1,50",,2026-02-01T18:59:46.768762Z,
d6f12774-8388-4469-9246-8f42e752acc5,4-MINI CROQUETE DE CARNE C/50 30GR,3083,7898620330347,ATIVO,"34,08",239,,239,105,Produto Acabado,"4,95","1,50",,2026-01-20T10:59:08.299606Z,
fc6d66d9-24c1-4bcf-84d4-69f69c9b3e6e,4-MINI EMPADA FRANGO C/50 32GR,4765,7898620330910,ATIVO,"54,39",106,,106,105,Produto Acabado,"7,64","1,00",,2026-01-20T10:59:21.967579Z,
15f10c02-ed24-4fdc-9b8b-0b2031183942,4-MINI EMPADA PALMITO C/50 32GR,5040,7898620330927,ATIVO,"41,84",,,,,Produto Acabado,,,,2026-01-20T10:59:34.017167Z,
bba43b79-c690-43f4-9e2d-054636bd16d0,4-MINI KIBE CARNE C/50 28GR,3972,7898620330651,ATIVO,"52,50",193,,193,50,Produto Acabado,"8,66","1,45",,2026-01-20T10:59:48.963353Z,
7d707801-3bf5-4efb-ad10-5c9b6fba5012,4-MINI SALSICHA C/50 25GR,5183,7898620330934,ATIVO,"37,82",115,,115,40,Produto Acabado,"8,17","1,50",,2026-02-01T18:59:46.819465Z,
2d4cafc5-6383-4188-bc0f-f36047fe8f82,4-MINI TRAVESSEIRO PIZZA C/50 30GR,3085,7898620330453,ATIVO,"34,08",,,,130,Produto Acabado,"5,55","1,50",,2026-01-20T11:00:15.459049Z,
8b8e8c6a-625a-4de3-a8b2-fa1898998d22,5-CALZONE CALABRESA C/CHEEDAR C/08 160GR,3072,7898620330170,ATIVO,"46,72",27,,27,24,Produto Acabado,"9,48","1,08",,2026-01-20T11:00:46.326495Z,
a0b181bb-8b92-438e-a324-beb5cba8cc21,5-CALZONE CARNE C/REQUEIJAO C/08 160GR,3073,7898620330187,ATIVO,"46,72",46,,46,35,Produto Acabado,"7,78","1,40",,2026-01-20T11:00:59.395428Z,
6b2a5427-87b0-4c17-bdd4-feded6a97e34,5-CALZONE FRANGO C/REQ.C/08 160GR,3071,7898620330194,ATIVO,"46,72",18,,18,30,Produto Acabado,"7,08","1,28",,2026-01-20T11:01:11.383737Z,
a4bf4279-b6b1-4db9-80a7-e5e8d52fcdba,6-TORTINHA CALABRESA C/08 130GR,5557,7898620331085,ATIVO,"52,15",80,,80,5,Produto Acabado,"9,48","1,04",,2026-01-20T11:01:39.475725Z,
24b70308-785a-4ae1-9461-4fea1b48cb3b,6-TORTINHA CAMARAO C/REQ C/08 135GR,3728,7898620330606,ATIVO,"65,12",59,,59,60,Produto Acabado,"11,88","1,08",,2026-02-05T18:31:45.709722Z,
c033a4de-6767-4d7a-8fa2-58932b7a2d86,6-TORTINHA CARNE C/08 130GR,4614,7898620330002,ATIVO,"52,15",47,,47,20,Produto Acabado,"9,48","1,04",,2026-01-20T11:02:03.030029Z,
b888088a-cb15-4dc9-8e19-fcd568a6e2c6,6-TORTINHA FRANGO C/REQ C/08 130GR,3611,7898620330378,ATIVO,"52,15",,,,250,Produto Acabado,,"1,04",,2026-02-05T18:31:45.925594Z,
303e47de-3d17-4ffb-9a8c-185a166f7b89,6-TORTINHA FRANGO PALMITO C/REQ.C/08 135GR,4032,7898620331092,ATIVO,"52,15",37,,37,25,Produto Acabado,"6,69","1,05",,2026-02-05T18:31:45.803562Z,
d397b6a6-7da5-4134-b006-c9dccf60c571,6-TORTINHA PALMITO C/REQ.C/08 130GR,3609,7898620330385,ATIVO,"52,15",,,,100,Produto Acabado,,"1,05",,2026-02-05T18:31:45.84915Z,
4df3aa13-3943-4cb5-aa1d-a681a8e0dbe5,7-M-BOCADINHO PALMITO C/30 60GR,4823,7898620330996,ATIVO,"34,60",,,,10,Produto Acabado,"3,14","1,20",,2026-01-20T11:03:01.753164Z,
8d24dbe8-7c9d-4d63-a22f-ece68714f196,7-M-BOLINHA QUEIJO C/30 60GR,5128,7898620331009,ATIVO,"42,51",141,,141,90,Produto Acabado,"5,03","1,20",,2026-01-20T11:03:15.420208Z,
5d9c5033-f88b-4c51-8c56-b3e1d84d84ec,7-M-COXINHA AIPIM FRANGO C/30 60GR,4826,7898620330743,ATIVO,"42,51",216,,216,460,Produto Acabado,"4,70","1,20",,2026-02-05T18:32:39.268589Z,
dd7ab114-f055-4f17-8ca6-a98659bfc0c1,7-M-COXINHA CALABRESA.C/30 65GR,5553,7898620331016,ATIVO,"43,28",28,,28,5,Produto Acabado,,"1,50",,2026-01-20T11:03:42.341397Z,
4175e86f-17c1-4c54-b5cf-e159c2126bd4,7-M-COXINHA KIBE C/20 75GR,5560,7898620331023,ATIVO,"48,09",21,,21,5,Produto Acabado,,"1,50",,2026-01-20T11:03:55.853697Z,
e3e36310-d690-4209-8fe2-f6975ab26fe3,7-M-COXINHA LING.BLUMEN.C/30 65GR,5296,7898620331030,ATIVO,"47,37",73,,73,70,Produto Acabado,,"1,50",,2026-01-20T11:04:08.990007Z,
03a776de-0353-4757-8efd-310842644bf4,7-M-CROQUETE CARNE C/30 60GR,4809,7898620331047,ATIVO,"42,51",93,,93,40,Produto Acabado,"4,44","1,20",,2026-01-20T11:04:23.211778Z,
9e87a34f-cf1f-4a40-8737-02284432ea17,7-M-EMPANADO SALSICHA C/20 80GR,5050,7898620331054,ATIVO,"35,96",,,,20,Produto Acabado,"5,22","1,60",,2026-01-20T11:04:36.437622Z,
30f8bc77-67c9-4649-8f33-aeb22420bb23,7-M-TRAVESSEIRO PIZZA C/30 60GR,4824,7898620331061,ATIVO,"42,51",93,,93,70,Produto Acabado,"4,19","1,20",,2026-01-20T11:04:49.578529Z,
040b500d-cc00-491c-95bc-13111e152b6c,ABRACADEIRA PVC  3/4 BC ABRG-15 E015510015               WETZEL,002021007516,7895310016406,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-13T03:34:42.112Z,
556f0dc0-2586-4beb-a294-cfa1a9d9f037,AGUA SANITARIA 5L QBOA 3X5L,289,,ATIVO,,8,,8,,Matéria-Prima,"22,56",,,2026-01-28T05:41:28.317789Z,
ab329c35-7eae-4ea5-8ce2-ca29365e2d49,"AMACIANTE ROUPA CONC COCO/BAUNI 1,5L GIR",20146,7896404607821,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-15T08:27:19.671Z,
3fd43232-d577-46e5-8308-90e3368ab4da,APRESUNTADO KG,000099,17896275940581,ATIVO,,220,,220,,Matéria-Prima,"5,94",,,2026-02-09T17:34:15.779212Z,
a5ae2b19-eabe-4c57-a680-1285a87b51e4,BANHA SUINA KG,205388,17894904205384,ATIVO,,583,,583,,Matéria-Prima,"12,35","1,00",,2026-02-03T10:40:13.171599Z,
9b55d0bf-67a7-47aa-a24d-25447709de53,BATATA DESIDRATADA FLOCOS KG,111197,7896699306881,ATIVO,,177,,177,,Matéria-Prima,"24,74",,,2026-02-09T17:12:14.576124Z,
e17150c4-4066-4aa5-8cfc-b60c07df1604,BATATA PALITO CONGELADA KG,000000000000005988,7891527059885,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-14T11:03:34.157Z,
e0b79bea-085b-4c17-88e6-eea6899902d4,BOCADINHO PALMITO C/25 - KIT FESTA,5185,,ATIVO,"20,00",,,,5,Material p/ revenda,"3,44","1,00",,2025-12-15T11:53:06.166338Z,
5d296020-32bc-4bc3-88d8-dfdf94c9b7aa,BOLINHA QUEIJO C/25 - KIT FESTA,5186,,ATIVO,"20,00",,,,5,Material p/ revenda,"4,03","1,00",,2025-12-15T11:53:06.180723Z,
66cc4a95-794a-46cf-8063-f3c0055cd538,Bolsa Kit Festa,MT2,,ATIVO,,480,,480,,Material de Uso e Consumo,"3,49",,,2026-01-14T09:07:52.357107Z,
198a161a-bc9e-4645-9888-73c26ffebe38,CALDO GALINHA KG,12282,7898286805739,ATIVO,,60,,60,,Matéria-Prima,"8,50",,,2026-02-06T05:32:55.085325Z,
03eecceb-268d-4af8-9b2e-76b2c83d8e3f,CARNE MOIDA PRIMEIRA ⭐ - KG,84,,ATIVO,,5,,5,,Matéria-Prima,"32,00",,,2026-01-15T08:21:01.966551Z,
a0531432-742e-4867-9087-6b939261e801,CARNE MOIDA SEGUNDA KG,221,,ATIVO,,140,,140,,Matéria-Prima,"42,86",,,2026-02-02T14:06:43.833076Z,
435fb855-a9f9-449c-9d0d-53f841c1f905,"CATCHUP 1,033KG HEINZ",91749,7896102000122,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-15T08:27:19.794Z,
985147b9-b52c-4293-875a-560cd78a9cfa,CEBOLA IN NATURA KG,CEBOL2,,ATIVO,,180,,180,,Matéria prima,"2,56","18,00",,2026-01-26T21:45:54.775127Z,
721dc9f0-0a00-4d2d-8729-e15c2521d425,CEBOLINHA VERDE,CEBOL1,,ATIVO,,55,,55,,Categoria padrão,"14,31",,,2026-02-03T10:48:25.648244Z,
6765a546-adb8-4349-9778-e986783bd4c0,CHURROS D. LEITE C/25 - KIT FESTA,5187,,ATIVO,"27,50",,,,5,Material p/ revenda,"4,09","1,00",,2025-12-15T11:53:06.204421Z,
3532553f-8c32-40ea-b0ff-e31d8106950c,CONDULETE PVC MULT  1/2-3/4 S/R S/TPA 4TPOES BC E017210  WETZEL,093007074516,7895310056068,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-13T03:34:42.083Z,
3fe1c854-c927-416a-93fb-ddbbb7c8b728,COXINHA FRANGO C/25 - KIT FESTA,5188,,ATIVO,"20,00",,,,5,Material p/ revenda,"3,79","1,00",,2025-12-15T11:53:06.202383Z,
a275c1aa-e3a9-4e41-ba9b-435ef978909f,COXINHA LING.BLUMENAU C/25 - KIT FESTA,5290,,ATIVO,"20,00",,,,5,Material p/ revenda,,"1,00",,2025-12-15T11:53:06.21895Z,
02cdfdde-d802-46a3-9f7d-bba605a3f72b,"CREAM CHEESE BS 1,5KG",102088,7891143016927,ATIVO,,3,,3,,Matéria-Prima,"51,16",,,2026-02-02T13:57:32.067371Z,
a2617ad6-063c-43dd-8ef8-d65c7b2d8e30,CREME DE LEITE TP-KG,1439,7898215151883,ATIVO,,,,,,Matéria-Prima,,,,2026-02-06T05:25:17.685021Z,
b23a8370-1a38-43f5-876c-78bd5a27fd25,CROQUETE CARNE C/25 - KIT FESTA,5189,,ATIVO,"20,00",,,,5,Material p/ revenda,"4,37","1,00",,2025-12-15T11:53:06.417708Z,
a8a74314-9c5e-4984-9c1d-83bd7a5366e5,DESINCRUSTANTE PRONTO USO SCOTCH-BRITE 1L,2864,7891040117628,ATIVO,,12,,12,,Matéria-Prima,"15,98",,,2026-01-14T09:38:45.420818Z,
f220d2d2-9c17-4254-91fc-20d4ce98a9dc,DETERG. LIQ.YPE 7L PRO NEUTRO 7L,7126,7896098901809,ATIVO,,7,,7,,Matéria-Prima,"27,64",,,2026-01-28T05:41:28.404095Z,
49117e4c-a243-442f-9534-86836b642cd2,EMPADINHA FRANGO C/24 - KIT FESTA,5193,,ATIVO,"27,50",,,,5,Material p/ revenda,"7,61","1,00",,2025-12-15T11:53:06.407176Z,
0bd62d00-d63b-4d36-a28f-f1369916ee2b,ESPETINHO DE FRANGO BACON PG 130GM PC CM 10UN,113,,ATIVO,,150,,150,,Mercadoria para Revenda,"39,70",,,2026-02-05T17:56:12.044846Z,
90332adf-2fc2-4bf4-ad28-04a257b068b1,ETANOL,5-1,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-14T08:12:58.515Z,
1f154dba-cc45-432c-9998-78c923b6c2a7,FARINHA PARA EMPANAR KG,1269,,ATIVO,,465,,465,,Matéria-Prima,"7,89",,,2026-02-09T19:10:12.792252Z,
fc72609c-918d-42a7-aa2d-621695181325,FARINHA TRIGO INDUSTRIAL T1 REALTA 25KG,0012446,07896300701593,ATIVO,,30,,30,,Matéria-Prima,"67,85",,,2026-01-15T09:24:28.01219Z,
369cd820-fc63-4b6e-81ef-3562feb7d0d3,FARINHA TRIGO TIPO 1,0014371,17896300702207,ATIVO,,7125,,7125,,Matéria-Prima,"2,58",,,2026-02-06T05:08:25.911492Z,
b1e897a2-3fd4-4816-9425-98c4c2ae0b27,FILE TILAPIA KG,000000000000003935,7891527039351,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-14T10:15:28.791Z,
e323aac5-5120-4ac6-b580-176e64130b26,FILTRO COMBUSTIVEL D,319224H900N,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-14T08:58:57.782Z,
dd6d1519-0731-4d99-b819-ef31ff33ea02,GAS GLP 2.1,000000000000100003,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-15T08:14:15.988Z,
aedcd60d-30ea-4408-b584-6e33fd00b424,GASOLINA COMUM,10004,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-14T05:49:37.683Z,
c65b4e89-53a9-43c7-9575-9c236e276250,GASOLINA V-POWER,10005,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-14T08:10:14.359Z,
884bb309-2a78-4274-98b5-686f6aa9fccd,GEMA LIQUIDA KG,76,,ATIVO,,56,,56,,Matéria-Prima,"39,00",,,2026-02-09T17:03:40.86202Z,
8e4e6e49-0729-4784-9dd6-8594b7fbdf9c,GLUTAMATO MONOSSODICO KG,12430,0630941622094,ATIVO,,2,,2,,Matéria-Prima,"23,19",,,2026-01-14T09:38:45.279816Z,
4f3f7d75-943f-4675-92e5-bcc7715cbb2b,G-MINI BOLINHA QUEIJO 500GR,5570,7898620330965,ATIVO,"12,99",10,,10,5,Produto Acabado,"7,64","1,00",,2026-01-20T11:05:22.121802Z,
bea6d01f-992c-45ba-93aa-83668bc8a9bd,G-MINI COXINHA FRANGO 500GR,5569,7898620330439,ATIVO,"12,99",10,,10,5,Produto Acabado,"7,64","1,00",,2026-01-20T11:05:34.735322Z,
5cd42b98-fa5b-407f-b025-c155e88faa5e,G-MINI EMPADA FRANGO 500GR,5568,7898620330958,ATIVO,"19,49",10,,10,5,Produto Acabado,"7,64","1,00",,2026-01-20T11:05:46.395571Z,
7bd52f70-d90c-41c8-b898-939c48b2ad11,G-MINI TRAVESSEIRO PIZZA 500GR,5571,7898620330972,ATIVO,"12,99",30,,30,5,Produto Acabado,"7,64","1,00",,2026-01-20T11:05:57.878488Z,
58476579-66d5-4ffd-8661-e93b9b136bc4,HAMBURGUER MISTO,3161,17899566304055,ATIVO,"9,99",96,,96,30,Matéria prima,"8,61","1,00",,2026-02-09T17:12:14.526708Z,
4938afe6-2731-4152-a7eb-385163d1ecf2,Leite Composto Pro 25kg,05359,7898945743761,ATIVO,,50,,50,,Matéria-Prima,"17,96",,,2026-01-14T09:30:02.815068Z,
69ea04cd-6dba-4d7f-b794-18abeeabb5b1,LIMP PEROXIDO 5L CIF,96197,7891150065239,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-15T08:27:19.751Z,
fff3a2df-0c07-47fb-bc87-542a2267accb,LINGUICA BLUMENAU MOIDA KG,21,7898912586018,ATIVO,,67,,67,,Matéria-Prima,"39,50",,,2026-02-09T17:27:35.156417Z,
f63efe62-ea4b-4cc8-b7bf-9dd5043ae24f,LINGUICA CALABRESA KG,219711,17891515432314,ATIVO,,95,,95,,Matéria-Prima,"32,54",,,2026-02-09T17:44:42.816768Z,
f97a5db6-0866-4046-a393-9e28182d6bc9,LUVA NITRILICA PRETA S/PO P,PRD00006,,ATIVO,,1,,1,,Matéria-Prima,"28,00",,,2026-02-06T05:19:50.643161Z,
cc7c096d-d3d7-4276-9c90-848b348f9dc3,LUVA NITRILICA S/PO PR G 100UN VABENE,153315,7898546007651,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-15T08:27:19.824Z,
766ec156-993b-457f-8e25-842321993dfa,LUVA NITRILICA S/PO PR M 100UN VABENE,153320,7898546007644,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-15T08:27:19.847Z,
de6d051e-5715-4ba4-a135-277e808915d5,MAIONESE DOYPACK 1KG HELLMANNS,91715,7891150029002,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-15T08:27:19.589Z,
