id,nome,codigo,ean,status,valor_venda,estoque_disponivel,estoque_reservado,estoque_total,estoque_minimo,categoria,custo_medio,peso_liquido,descricao,updated_at,Atualizar
4071efd7-24cd-4818-991c-5f2e4455e124,MARGARINA 80 KG,0014961,07896279601047,ATIVO,,232,,232,,Matéria-Prima,"9,03",,,2026-02-02T14:02:33.650937Z,
3c879e61-d7a0-4c78-89e0-673f3b3a606c,MINI KIBE CARNE C/25 - KIT FESTA,5190,,ATIVO,"27,50",,,,5,Material p/ revenda,"6,53","1,00",,2025-12-15T11:53:06.530069Z,
67914ee3-1781-4222-b780-bc88a07d4ee9,MINI PASTEL CARNE C/25 - KIT FESTA,5180,,ATIVO,"27,50",,,,5,Material p/ revenda,"5,07","1,00",,2025-12-15T11:53:06.550667Z,
8324b8da-cf7d-459a-b04f-e2c439e333ae,MINI SALSICHA C/25 - KIT FESTA,5191,,ATIVO,"27,50",,,,5,Material p/ revenda,"6,24","1,00",,2025-12-15T11:53:06.599293Z,
742e2432-ac20-441e-acb2-1740e8b327f9,NATA BALDE KG,67,7898937578265,ATIVO,,49,,49,,Matéria-Prima,"18,31",,,2026-02-09T17:17:53.451325Z,
13e72054-a59c-46a8-a35b-101caf838ed9,OLEO DIESEL B S10,10006,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-06T17:47:10.108Z,
09a7b527-ff59-4cea-b3cf-a5cd445e9dab,OLEO SOJA LT,GAL,7898965233006,ATIVO,,274,,274,,Matéria-Prima,"7,77",,,2026-02-09T18:03:03.134813Z,
54e19735-781a-4551-b56d-bf8e39ed5e96,ORIGINAL GASOLINA,3,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-13T03:54:57.334Z,
41904297-c981-44ae-8ba9-291bde1cbe19,PA LIXO S/CABO,104213,7898920552173,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-15T08:27:19.615Z,
1cfd62d7-b660-4bf7-a447-0f9be3e0de84,Papel Higienico Folha Dupla Rolinho 64x 30m,A01155,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-15T04:17:25.576Z,
9aa1442f-06af-49c0-a30d-b2fd07b6c910,Papel Higienico Folha Dupla Rolo 8x 250m,A01152,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-15T04:17:25.409Z,
813771ef-e475-4cde-a05b-6e295a2be3a3,PAPEL TOALHA 110F,95799,7896053460044,ATIVO,,,,,,Matéria-Prima,,,,2026-02-06T05:25:17.586939Z,
cc416c83-1f8a-452e-b2bd-b1f6f5b62e14,PEDACOS PTO FGO EMP ISC TRD 1KG SD FS,672647,17891515545540,ATIVO,,6,,6,,Matéria-Prima,"27,01",,,2026-01-15T04:41:30.026399Z,
1eb36807-6658-47bd-9cc3-4dc2d86dfa73,PEDRA SANITARIA LAVANDA 25G BRILHOLAC,162423,7896270000757,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-15T08:27:19.702Z,
327dd8e3-3b61-4bec-b7e1-9fbe72a7c390,PEITO FRANGO COZIDO KG,000000000000004494,7891527044942,ATIVO,,1169,,1169,,Matéria-Prima,"25,04",,,2026-02-02T14:21:21.624108Z,
46ac97ad-2d0c-4b8b-a46b-f27640dc790c,PEPINO CONS RODELA AGRIDOCE 440G HEMMER,102748,7891031112120,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-15T08:27:19.873Z,
1a9a0980-d4de-410f-9519-ebc8d441f603,QUEIJO MUSSARELA KG,2,7898701480008,ATIVO,,132,,132,,Matéria-Prima,"26,24",,,2026-02-09T17:12:14.458078Z,
0a3ddb84-9ac7-46eb-9a28-38a82af1becb,QUEIJO PROVOLONE DEFUMADO KG,387,7898955711095,ATIVO,,13,,13,,Matéria-Prima,"44,18",,,2026-02-06T05:19:50.596925Z,
2fde30d6-90a4-4413-8dc8-4704e07d2047,Recheio Doce de Leite KG,04345,7897500601102,ATIVO,,72,,72,,Matéria-Prima,"18,72",,,2026-01-14T09:30:02.8591Z,
fb805cdc-5db1-48f5-9770-764287711376,Sabao em po - Brilhante kg,A06000,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-15T04:17:25.536Z,
83fdc33f-05d7-4693-9ee0-b679f6ec22d9,Sabao em po - Omo kg,A03463,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-15T08:26:23.243379Z,
07ab5494-8e04-43af-b20a-db108e6761ac,"SABAO PO ROUPAS 5,6KG OMO",96199,7891150064591,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-15T08:27:19.725Z,
d79841cb-e022-4ca6-9660-3de8c54dfdd9,SACO 27X38 HARDT UN,118 - 001,,ATIVO,,37000,,37000,,Matéria-Prima,"0,37",,,2026-01-14T10:35:31.901158Z,
eecb6ceb-54b5-4ee4-909d-c0a1b354283c,"SACO LIXO BRANCO 39X52 0,04M 20LT",94920,7898903329020,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-15T08:27:19.647Z,
21255e4c-6b64-4f43-b3ca-48ebc8952dfd,SAL REFINADO KG,0015021,07896300701722,ATIVO,,300,,300,,Matéria-Prima,"1,64",,,2026-01-14T10:56:39.259339Z,
981bb71d-f4d2-45d1-ac8f-c35645dbd98e,SALSICHA DOGUINHO KG,70,7891515220983,ATIVO,,320,,320,,Matéria-Prima,"9,75",,,2026-01-23T06:06:00.687274Z,
cc1626c2-f8cb-4b46-8edd-7df47e053c1f,SAPONACEO CREMOSO PROFISSIONAL 2L CIF,94939,7891150060395,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-15T08:27:19.769Z,
72b5f79f-407e-4b54-915d-1ca238912dee,SKEELO AUDIOBOOK PREMIUM A03_1025,1636,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-16T04:20:19.735Z,
518a453c-0c2f-4ea7-83df-8228879a5574,SKEELO E-BOOK PREMIUM B03_1025,1633,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-16T04:20:19.629Z,
613cc83d-fcdf-49ba-b5c6-517eee6b0f41,SKEELO MINIBOOK M01_1025,1638,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-16T04:20:19.761Z,
d76297e0-a449-4bd5-a72c-bd7ce494ead3,TAMPA CONDUL PVC MULT  1/2-3/4 BC CEGA TPBC-10/15 E0180  WETZEL,317015037516,7895310016512,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-13T03:30:32.685Z,
4cfa0692-fdf0-4309-8ed0-bb8f02c8e7b6,TEMPERO KNORR CEBOLA E ALHO KG,12244,7891150017306,ATIVO,,12,,12,,Matéria-Prima,"37,02",,,2026-01-14T09:38:45.154674Z,
344f337f-27c1-4de1-aa9d-b77619b82a9b,TIRA MANCHAS LIQ OMO - LT,94954,7891150060364,ATIVO,,,,,,Matéria-Prima,,,,2026-02-06T05:25:17.7336Z,
0d234628-42b3-4cce-8c88-b907f595beee,TRAVESSEIRO PIZZA C/25 - KIT FESTA,5192,,ATIVO,"20,00",,,,5,Material p/ revenda,"3,73","1,00",,2025-12-15T11:53:06.602311Z,
40d34ee5-b8aa-4940-a472-8be002ace205,VARETA MEDIR OLEO FIAT UNO PALIO FIRE 1.3,53292,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-14T09:34:12.694Z,
bbba2241-0d79-40fe-8e05-5f46ee438da5,VINAGRE LT,389,7896383300096,ATIVO,,,,,,Matéria-Prima,,,,2026-02-06T05:25:17.628786Z,
1080d2a1-391b-4745-a6a0-c88ebb9be68c,Z-KIT AMOTRA,5572,,ATIVO,"1,00",37,,37,5,Material p/ revenda,,"1,00",,2025-12-15T11:53:07.135244Z,
bb345877-c6cf-4720-a23b-a5b52a20981e,BOLINHO DE CARNE FRITO PCT 10 UND,314,,ATIVO,,50,,50,,Matéria-Prima,"35,00",,,2026-02-09T17:07:58.836335Z,
62fad9d1-0e15-44b9-a5f9-2ca47d87a4d0,PRESUNTO FAT 500G,108130,7898913656185,ATIVO,,4,,4,,Matéria-Prima,"12,41",,,2026-01-19T21:31:33.339262Z,
1659b9e6-d347-4df4-b44f-3b6e61bb4731,CAFE SOLUVEL 500GR,0001,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-21T05:58:45.569Z,
97947e26-029f-4f45-8b14-c98ea37e46e5,AMIDO DE MILHO KG,832,7896035950372,ATIVO,,65,,65,,Matéria-Prima,"5,87",,,2026-01-28T05:41:28.436842Z,
c5c56f60-c446-4c77-953f-30146aab7cf9,FLOR DE SAL CIM SAL 350G,1655,,ATIVO,,1,,1,,Matéria-Prima,"27,13",,,2026-01-21T08:54:29.68354Z,
9292a033-57a8-4515-a778-534c84aadeaf,GERGELIM BRANCO DESCASCADO KG,521,,ATIVO,,25,,25,,Matéria-Prima,"17,08",,,2026-01-21T08:54:29.711563Z,
8663b63a-5a42-4615-98ba-fab292262cd8,GOMA XANTANA KG,482,,ATIVO,,6,,6,,Matéria-Prima,"42,20",,,2026-01-21T08:54:29.748383Z,
55b75faa-403d-4754-aef4-1697e0841135,PAPRICA DOCE DEFUMADA KG,2009,17898486578843,ATIVO,,10,,10,,Matéria-Prima,"28,84",,,2026-01-21T08:54:29.839713Z,
5ffbe0bc-3b7b-49eb-9df3-a3ef5e796219,CANTONEIRA EXT 40X150X2200MM,7899009038992,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-21T09:18:15.619Z,
8b3d8549-1026-42c7-9bf2-16da8fa4a869,CANTONEIRA EXT 40X160X2200MM,7899009038993,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-21T09:18:15.638Z,
0116adda-5207-4f75-a226-dff23edad9c5,CANTONEIRA EXT 40X50X2200MM,7899009038991,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-21T09:18:15.591Z,
609a738e-6c73-4485-8d2c-69f063f06c50,ACUCAR REFINADO KG,123144,7896508200041,ATIVO,,,,,,Matéria-Prima,,,,2026-02-06T05:32:55.367971Z,
c2096226-5b1c-4419-8bea-15324f49ad20,CAFE GRAO ESPRESSO 500G PREM 3 CORACOES,96334,7896005806180,ATIVO,,,,,,Matéria-Prima,,,,2026-02-06T05:32:56.167394Z,
12f93a70-c950-4148-9b2b-2a306df090b1,CAFE GRAO EXPRESSO 1KG FRITZ E FRIDA,154155,7890300690567,ATIVO,,,,,,Matéria-Prima,,,,2026-02-06T05:32:56.197294Z,
e9e0a588-6417-493d-b55d-2b7854891867,CAFE TORRADO EM GRAOS POUCH 1KG SPRESS,123867,7898251100029,ATIVO,,,,,,Matéria-Prima,,,,2026-02-06T05:32:55.167066Z,
f05fbc45-8ca1-4a7f-bc71-730420e989dd,CAFE TORRADO GRAOS SPRESSO 500G MELITTA,137763,7896348300970,ATIVO,,,,,,Matéria-Prima,,,,2026-02-06T05:32:56.242172Z,
aa2aeb38-fb81-4c03-b7f2-9a39a5c49d54,LEITE PO INTEG INST KG,94818,7898215152446,ATIVO,,50,,50,,Matéria-Prima,"17,14",,,2026-02-06T05:32:55.318369Z,
716e803c-c6a8-45d9-8b08-f171d01cdd30,MOLHO SHOYU PREMIUM LT,10668,7896007840014,ATIVO,,3,,3,,Matéria-Prima,"9,08",,,2026-02-06T05:32:56.294882Z,
bdcca099-a257-4c40-bda3-2528ed2f22d7,SALSICHA P/ EMPANADO KG,072394,17896275949928,ATIVO,,218,,218,,Matéria-Prima,"8,46",,,2026-02-09T17:35:47.235807Z,
ef7062e4-32bb-4f36-be32-19659ec92b44,MANTEIGA C/SAL TAB 200G,106027,7896353302303,ATIVO,,12,,12,,Matéria-Prima,"11,54",,,2026-01-23T06:06:00.724484Z,
67b458aa-42a9-41fa-aeda-8538798255df,GORDURA VEGETALKG,0014948,07896279602747,ATIVO,,160,,160,,Matéria-Prima,"10,01",,,2026-02-09T18:03:03.170833Z,
b39e2973-431a-452b-9e28-a2b6e3e04f03,ETIQUETA COMESTIVEL 20x20mm,7035023685,,ATIVO,,25000,,25000,,Matéria-Prima,"0,08",,,2026-01-26T11:44:48.719063Z,
2771ebbd-53cb-4eff-a8f1-d948ee031a3c,FILTRO AR UNO 2021 - F.AR C290031 FAP9054 LX3135 ARL4152,25906,4011558072872,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-27T04:36:05.847Z,
bb56e5ce-a70b-4071-b0e3-5c54b3967fda,FILTRO OLEO W6MULTI20,25605,7893390601499,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-27T04:36:05.883Z,
2702d9d9-6d55-41e3-9c7c-a2e9dedc2624,OLEO GRANEL 5W30 - MOBIL,170,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-27T04:36:05.91Z,
7d48c9ea-12a2-4e42-9062-40df02e119a3,COMPL. DO VALOR DE COMPLEMENTO ICMS DESTACADO A MENOR NA NF-E REFERENCIA: 4226010784994300013255001,ICMS,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-27T04:52:59.418Z,
29e5d0b4-7d3a-4436-85db-ef05b1484e4b,ALCOOL 70 1L,1980,7898172662163,ATIVO,,12,,12,,Matéria-Prima,"6,52",,,2026-01-28T05:41:28.36161Z,
d4e76792-f947-44d3-8697-c75c63172491,SACO LIXO 100L REFOR.NAVEPLAST 8 MICRAS C/100,8351,7898333730250,ATIVO,,1,,1,,Matéria-Prima,"74,02",,,2026-01-28T05:41:28.182908Z,
11544ede-9dfb-4e73-acd0-0851574b4308,SACO LIXO 50L REFOR.C/100,52,7898333730236,ATIVO,,2,,2,,Matéria-Prima,"39,38",,,2026-01-28T05:41:28.264423Z,
64f38def-22aa-42b7-8c76-e89652e3dee3,14-20MM ANEL BUJAO CARTER HYUNDAI,106993,7891799011994,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-28T05:53:40.368Z,
32f67591-300a-4653-af88-b533961b1531,DISCO FREIO BONGO K2500 2.5 12,HF352C,7898500318311,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-28T05:54:24.77Z,
24118519-2f5d-4733-8a86-4fab6278e9b6,FILT.AR KIA K2500 HDI 2.5 14-,HD2811,7899736151451,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-28T05:53:40.269Z,
77bb4837-00a8-4e52-b4d7-6f15dbef829b,FILTRO DE OLEO HR LB332 VOX,LB332,7898452282395,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-28T05:53:40.31Z,
7ca120c7-3eca-4d7d-b85d-81c0e6b84be7,OLEO 15W40,70269251BR,7891414192541,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-28T05:53:40.344Z,
c6e3828d-a478-49b2-b2c6-da554cbb2d9f,PAST.FREIO BESTA GS-FURGAO-BON,PD-69,7893026180794,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-01-28T05:54:24.813Z,
a417245d-c656-4b47-8fe3-35b40447a2d6,PALMITO PUPUNHA,PALMI1,,ATIVO,,200,,200,,Categoria padrão,"4,45",,,2026-02-02T13:46:46.568488Z,
239f5be7-1567-482d-8c6c-4f3f57a203ff,FERMENTO KG,00008,7898409955020,ATIVO,,10,,10,,Matéria-Prima,"27,90",,,2026-02-02T13:52:38.756121Z,
510f1130-b98a-4a0b-a44a-b8b82819275d,MELHORADOR KG,04338,7891080150241,ATIVO,,20,,20,,Matéria-Prima,"12,13",,,2026-02-02T13:52:38.756261Z,
abd9b0c4-2f1f-46ef-b420-c599911c0259,FGO COXA/SOB KG,94479,7891527000528,ATIVO,,16,,16,,Matéria-Prima,"7,20",,,2026-02-02T13:57:31.798167Z,
56af7f12-13a4-4765-8217-7e5f88ed5a11,"EXTRATO TOMATE 1,04KG ELEFANTE",155190,7896036000816,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-02T14:13:31.377Z,
e102cb1b-a555-4d69-bd57-8b303e033c29,"Papel Toalha Folha Tripla Interfolhado Fardo 12x200f 2400 folhas 21x21,5cm Inovatta ITI03",A01189,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-02T14:09:56.174Z,
bbb12e20-61d7-4932-b551-990fd87b1532,TOUCA DESC SANFONADA 100UN,163010,7896252213953,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-02T14:13:31.361Z,
16443a75-3d9b-42bc-81b3-8028f62843a1,Luva De Latex Ranhurada Volk,7936,7898207219829,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-02T16:11:01.26Z,
60613415-ac78-4d5c-902e-cad3f91c765a,Copo de Papel 180ml Kraft C/25 Un,CBPK-6IB,7908463033067,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-02T16:13:36.716Z,
5d168c90-918e-4db6-b492-666b3c9b0e2f,Papel Sulfite Premium Branco A4 500 Folhas,estrategia02,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-02T16:17:52.81Z,
3081dcc4-2c6f-47bd-94c3-faf920e7db59,CABO FREIO MAO NEW KIA BONGO,599124E410,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-02T16:23:30.295Z,
c8ea70d1-6916-4ff9-8356-e31891dffe0a,Cadeira Allegra Preta,CD-312,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-02T16:31:52.917Z,
8b7ae355-5e4f-4f77-898c-2983255a5772,FILTRO AR MOTOR - JFA0H35,258361,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-02T16:29:07.9Z,
7de8a16f-e3d5-4e68-9c1f-d33d03f389e8,FILTRO LUBRIFICANTE HR JFO050SP - 25084,256978,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-02T16:29:07.922Z,
995f539c-6238-4a2d-beef-71f72a698dba,(GS140) SAPATA FREIO BONGO 03- HR 2.5 05- 260X51MM,53106,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-02T16:29:07.88Z,
0584309c-7d23-44af-b94c-ad8414df7ec0,FOGAO COOKTOP ATLAS AGILE GAS 4BC UP PR 25 300002010,FOGATL00028,7897180599904,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-02T16:40:05.041Z,
83144ac9-5da2-4b5b-b85c-6805e153824b,Galheteiro de Vidro Porta Condimentos Azeite e Vinagre,1058,7908216123632,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-02T16:43:15.468Z,
f219be60-9374-4557-b071-80dc7dd456e0,Sapato Fechado Cozinha Epi,16329_003_37,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-02T16:46:06.782Z,
d5459e28-1ea3-40a8-b641-6ebbb17d3a63,PHILIPS LUMINARIA HERMETICA CINZA,4366,8718699521455,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-02T18:01:25.447Z,
ba89028c-5323-4d7d-8243-df2bd5bdf51d,"Barra Inox 304 Redondo 1,5mm X 50cm - Kit C/ 10 Pecas",MLB3586749605,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-02T18:03:51.029Z,
2974b069-314f-4bd1-9735-6a91ef3bb8f6,FILAMENTO RAPID PETG ELEGOO - 1KG,RAPID_PETG_PRETO,7796043588751,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-02T18:05:49.716Z,
68690d51-1a09-4fcc-b3d9-4e6781e519fe,BATERIA UNO ELETRAN ADVANCE 50D,1170,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-02T18:08:45.88Z,
4a61b6dd-727a-4bbe-8006-da30ca6d143a,FILT.OLEO PALIO-UNO-STRADA FIR,LB55,7899736105577,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-03T15:20:38.864Z,
41afdd98-1d1f-4abf-bd86-285b0434c48f,PETRONAS SYNTIUM 3000 XS 5W-30 SP(24X1L),70804E19BR,7891414110224,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-03T15:20:38.824Z,
81f5d334-df6f-41be-8959-322cee276a29,BISTECA SUINA KG,149102,97891515516317,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-09T17:51:25.220776Z,
e69fdfa0-2bb9-48c7-894b-2b43bf42817c,CAIXA TORTINHAS GENERICA UN,MT3,,ATIVO,,2150,,2150,,Matéria-Prima,"2,59",,,2026-02-09T17:38:42.853881Z,
9a78a335-0e97-4198-b919-3867b28e19ef,COPO PL.180ML PLASTICO C/100 UN,13540,7896030892516,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-09T17:15:30.711Z,
a2995fa2-596c-498d-9d0f-d3c061ba26cf,FILE MIGNON SUI FAT IQF CONG PT 800G SD,757087,17891515558632,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-09T17:50:27.708058Z,
4ca8ad7c-f881-4e67-b312-81cb0b8c666b,FILE SALMAO KG,122982,7899947803491,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-09T17:05:17.541Z,
0a3a6d67-e66d-449c-b27b-34b81b2f76dd,MANIPULO CST 2536 M8 MERK BAK -CABO STANDARD,2118,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-09T18:45:06.925Z,
b5682969-1c27-4204-a57e-c5be6e81a991,MARLBORO BLUE ICE BURST BOX,5090,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-09T19:38:53.407Z,
292e1943-ad47-4eca-b4b6-6ea24cbdf735,MARLBORO BLUE ICE BURST BOX,5093,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-09T19:35:23.272Z,
12951cc0-f69a-4b2c-b299-ca5f2723c54f,MARLBORO BLUE ICE BURST BOX,5092,,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-09T19:35:23.242Z,
dd4b4af4-be1b-4c9f-86fc-614081a690d3,"PRESUNTO FAT VACUO PT 200G PERD CX 4,0KG",478216,17891515484047,ATIVO,,20,,20,,Matéria-Prima,"5,26",,,2026-02-09T17:44:42.932881Z,
fb958071-a642-49c2-a424-5968b3de060d,QUEIJO CHEEDAR FATIADO KG,101783,7891143018495,ATIVO,,2,,2,,Matéria-Prima,"35,18",,,2026-02-09T17:12:14.630302Z,
e210565b-76b5-459d-8986-7b7d2f45efeb,QUEIJO PRATO FATIADO 150G SADIA,761062,17891515592087,ATIVO,,28,,28,,Matéria-Prima,"7,23",,,2026-02-09T17:44:42.861141Z,
fa191b02-6cda-4f73-bf31-b365c75890f2,REQUEIJAO QUALY TRADICIONAL 200G,694914,17891515557451,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-09T17:48:58.715171Z,
71489fe7-8b2c-4987-969a-2a748dcbfbd8,"SUCO LARANJA INTEG 2,8L SUQ",157496,7898956109600,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-09T17:05:17.51Z,
03a7b658-5d65-44cf-a312-51030e5019ec,VASSOURA NYLON C/CABO UN,5426,7898920552098,ATIVO,,,,,,Material de Uso e Consumo,,,,2026-02-09T17:15:30.684Z,